speciesKey,authorship,basionym,basionymKey,canonicalName,class,classKey,constituentKey,datasetKey,family,familyKey,genus,genusKey,issues,key,kingdom,kingdomKey,lastCrawled,lastInterpreted,nameKey,nameType,nomenclaturalStatus,nubKey,numDescendants,order,orderKey,origin,parent,parentKey,phylum,phylumKey,publishedIn,rank,remarks,scientificName,sourceTaxonKey,species,taxonID,taxonomicStatus,vernacularName,vietnameseName
2730407,Rottb.,,,Cyperus polystachyos,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Cyperaceae,7708,Cyperus,2713455,[],2730407,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:14.671+00:00,3211843,SCIENTIFIC,[],2730407,5,Poales,1369,SOURCE,Cyperus,2713455,Tracheophyta,7707728,Descr. Icon. Rar. Pl.: 39 (1773),SPECIES,,Cyperus polystachyos Rottb.,,Cyperus polystachyos,gbif:2730407,ACCEPTED,"Bunchy sedge, Many-spiked sedge, Many-spike Flatsedge, Field Sedge, Bunchy Flat Sedge",Cú ma
2730818,Vahl,,,Cyperus sanguinolentus,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Cyperaceae,7708,Cyperus,2713455,[],2730818,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:15.310+00:00,3213138,SCIENTIFIC,[],2730818,1,Poales,1369,SOURCE,Cyperus,2713455,Tracheophyta,7707728,Enum. Pl. Obs. 2: 351 (1805),SPECIES,,Cyperus sanguinolentus Vahl,,Cyperus sanguinolentus,gbif:2730818,ACCEPTED,Purpleglume flatsedge,Cói vảy đỏ
3118284,(Trevis.) Sch.Bip.,Pyrethrum cinerariifolium Trevis.,5692986,Tanacetum cinerariifolium,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Asteraceae,3065,Tanacetum,3118160,[],3118284,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:06:30.947+00:00,41033474,SCIENTIFIC,[],3118284,1,Asterales,414,SOURCE,Tanacetum,3118160,Tracheophyta,7707728,Sch. Bip. (1844). In: Tanacet. 58 (184).,SPECIES,,Tanacetum cinerariifolium (Trevis.) Sch.Bip.,,Tanacetum cinerariifolium,gbif:3118284,ACCEPTED,Dalmatian insect-flower,"Cúc trừ trùng, Cúc trừ sâu"
2888269,L.,,,Pyrola rotundifolia,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Ericaceae,2505,Pyrola,2888249,[],2888269,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:08:19.091+00:00,9579306,SCIENTIFIC,[],2888269,8,Ericales,1353,SOURCE,Pyrola,2888249,Tracheophyta,7707728,Sp. Pl.: 396 (1753),SPECIES,,Pyrola rotundifolia L.,,Pyrola rotundifolia,gbif:2888269,ACCEPTED,Round-leaf Wintergreen,Lộc đề.
3172569,(Ker Gawl.) Miers,Bignonia venusta Ker Gawl.,3172571,Pyrostegia venusta,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Bignoniaceae,6655,Pyrostegia,3172568,[],3172569,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:02:51.598+00:00,9582537,SCIENTIFIC,[],3172569,0,Lamiales,408,SOURCE,Pyrostegia,3172568,Tracheophyta,7707728,Miers. (1863). In: Proc. Roy. Hort. Soc. 3: 188.,SPECIES,,Pyrostegia venusta (Ker Gawl.) Miers,,Pyrostegia venusta,gbif:3172569,ACCEPTED,Flamevine,Dây rạng đông
5648372,(Baker) Ching,Polypodium calvatum Baker,5648905,Pyrrosia calvata,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],5648372,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:12.615+00:00,9585018,SCIENTIFIC,[],5648372,0,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,Ching. (1935). In: Bull. Chin. Bot. Soc. 1: 62.,SPECIES,,Pyrrosia calvata (Baker) Ching,,Pyrrosia calvata,gbif:5648372,ACCEPTED,,Ráng tai chuột canva
5648124,(L.) Farw.,Acrostichum lanceolatum L.,3915334,Pyrrosia lanceolata,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],5648124,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:11.810+00:00,9585402,SCIENTIFIC,[],5648124,0,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,Farw. (1931). In: Amer. Midl. Naturalist 12: 245.,SPECIES,,Pyrrosia lanceolata (L.) Farw.,,Pyrrosia lanceolata,gbif:5648124,ACCEPTED,,Lưỡi mèo tai chuột
7290072,(Thunb.) Farw.,Acrostichum lingua Thunb.,7310126,Pyrrosia lingua,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],7290072,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:12.206+00:00,9585511,SCIENTIFIC,[],7290072,1,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,Farw. (1931). In: Amer. Midl. Naturalist 12: 245.,SPECIES,,Pyrrosia lingua (Thunb.) Farw.,,Pyrrosia lingua,gbif:7290072,ACCEPTED,Tongue fern,Thạch vi
5647933,(Hook.) Holttum,Niphobolus penangianus Hook.,5650325,Pyrrosia penangiana,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],5647933,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:12.043+00:00,9585844,SCIENTIFIC,[],5647933,0,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,"Holttum. (1955). In: Rev. Fl. Mal. 2: 146, F. 62.",SPECIES,,Pyrrosia penangiana (Hook.) Holttum,,Pyrrosia penangiana,gbif:5647933,ACCEPTED,,
5647926,(Christ) Ching,Polypodium petiolosum Christ,5650602,Pyrrosia petiolosa,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],5647926,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:11.518+00:00,9585854,SCIENTIFIC,[],5647926,0,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,Ching. (1935). In: Bull. Chin. Bot. Soc. 1: 59.,SPECIES,,Pyrrosia petiolosa (Christ) Ching,,Pyrrosia petiolosa,gbif:5647926,ACCEPTED,Petiolate tongue fern,Ráng tai chuột cuống
5647918,(L.) M.G.Price,Pteris piloselloides L.,3915274,Pyrrosia piloselloides,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],5647918,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:11.752+00:00,9585879,SCIENTIFIC,[],5647918,0,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,"Price, M. G. (1974). In: Kalikasan 3: 176.",SPECIES,,Pyrrosia piloselloides (L.) M.G.Price,,Pyrrosia piloselloides,gbif:5647918,ACCEPTED,Epiphytic creeping fern,Ráng tai chuột vẩy ốc
5647774,(Bedd.) Ching,Niphobolus fissus var. stenophyllus Bedd.,5650527,Pyrrosia stenophylla,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],5647774,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:11.659+00:00,9586172,SCIENTIFIC,[],5647774,0,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,Ching. (1935). In: Bull. Chin. Bot. Soc. 1: 55.,SPECIES,,Pyrrosia stenophylla (Bedd.) Ching,,Pyrrosia stenophylla,gbif:5647774,ACCEPTED,,
5647804,(Baker) Ching,Polypodium sheareri Baker,5649824,Pyrrosia sheareri,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Polypodiaceae,2368,Pyrrosia,3229304,[],5647804,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:12.564+00:00,9586137,SCIENTIFIC,[],5647804,0,Polypodiales,392,SOURCE,Pyrrosia,3229304,Tracheophyta,7707728,Ching. (1935). In: Bull. Chin. Bot. Soc. 1: 64.,SPECIES,,Pyrrosia sheareri (Baker) Ching,,Pyrrosia sheareri,gbif:5647804,ACCEPTED,,Thạch vi cụt
5363119,Decne.,,,Pyrus calleryana,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Rosaceae,5015,Pyrus,2986532,[],5363119,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:10:22.201+00:00,9588865,SCIENTIFIC,[],5363119,5,Rosales,691,SOURCE,Pyrus,2986532,Tracheophyta,7707728,Decne. (n.d.). In: Jard. Fruit. 1: 329 (1871-72).,SPECIES,,Pyrus calleryana Decne.,,Pyrus calleryana,gbif:5363119,ACCEPTED,Callery pear,Mắc coọp
5362639,Buch.-Ham. ex D.Don,,,Pyrus pashia,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Rosaceae,5015,Pyrus,2986532,[],5362639,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:10:23.048+00:00,9587197,SCIENTIFIC,[],5362639,7,Rosales,691,SOURCE,Pyrus,2986532,Tracheophyta,7707728,Buch.-Ham. ex D. Don. (1825). In: Prodr. Fl. Nep. 236.,SPECIES,,Pyrus pashia Buch.-Ham. ex D.Don,,Pyrus pashia,gbif:5362639,ACCEPTED,Himalayan pear,Mắc cọp dại
5362786,(Burm.fil.) Nakai,Ficus pyrifolia Burm.fil.,5362799,Pyrus pyrifolia,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Rosaceae,5015,Pyrus,2986532,[],5362786,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:10:23.103+00:00,41075700,SCIENTIFIC,[],5362786,1,Rosales,691,SOURCE,Pyrus,2986532,Tracheophyta,7707728,Nakai. (1926). In: Bot. Mag. (Tokyo) 40: 564.,SPECIES,,Pyrus pyrifolia (Burm.fil.) Nakai,,Pyrus pyrifolia,gbif:5362786,ACCEPTED,Chinese pear,Lê
3155559,Bân,,,Phaeanthus vietnamensis,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Annonaceae,9291,Phaeanthus,3155531,[],3155559,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:38.091+00:00,8492137,SCIENTIFIC,[],3155559,0,Magnoliales,718,SOURCE,Phaeanthus,3155531,Tracheophyta,7707728,Fl. Vietnam 1: 170 (2000),SPECIES,,Phaeanthus vietnamensis Bân,,Phaeanthus vietnamensis,gbif:3155559,ACCEPTED,,Thuốc thượng
2542126,(Fr.) Pat.,Polyporus schweinitzii Fr.,7180677,Phaeolus schweinitzii,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Laetiporaceae,3272667,Phaeolus,2519269,"[""ORIGINAL_NAME_DERIVED""]",2542126,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:01:32.654+00:00,8502305,SCIENTIFIC,[],2542126,8,Polyporales,1145,SOURCE,Phaeolus,2519269,Basidiomycota,34,(1900). Essai Tax. Hyménomyc. (Lons-Le-Saunier): 86.,SPECIES,,Phaeolus schweinitzii (Fr.) Pat.,176064569,Phaeolus schweinitzii,gbif:2542126,ACCEPTED,"Velvet-top Fungus, Dyer's Polypore, Dyer's Mazegill, Pine Dye Polypore",
12184376,"(Hook.) M.W.Chase, Christenh. & Schuit.",Bletia woodfordii Hook.,2836575,Calanthe woodfordii,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Orchidaceae,7689,Calanthe,2794881,[],12184376,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:24.459+00:00,104838471,SCIENTIFIC,[],,4,Asparagales,1169,SOURCE,Calanthe,2794881,Tracheophyta,7707728,Phytotaxa 472: 166 (2020),SPECIES,,"Calanthe woodfordii (Hook.) M.W.Chase, Christenh. & Schuit.",,Calanthe woodfordii,gbif:12184376,ACCEPTED,,
12246654,"(Banks) M.W.Chase, Christenh. & Schuit.",Limodorum tankervilleae Banks,5322673,Calanthe tankervilleae,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Orchidaceae,7689,Calanthe,2794881,[],12246654,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:23.012+00:00,104838461,SCIENTIFIC,[],,1,Asparagales,1169,SOURCE,Calanthe,2794881,Tracheophyta,7707728,Phytotaxa 472: 165 (2020),SPECIES,,"Calanthe tankervilleae (Banks) M.W.Chase, Christenh. & Schuit.",,Calanthe tankervilleae,gbif:12246654,ACCEPTED,Nun's-Hood Orchid,
5311077,Rolfe,,,Phalaenopsis wilsonii,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Orchidaceae,7689,Phalaenopsis,2804680,[],5311077,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:10.629+00:00,8515779,SCIENTIFIC,[],5311077,1,Asparagales,1169,SOURCE,Phalaenopsis,2804680,Tracheophyta,7707728,Bull. Misc. Inform. Kew 1909: 65 (1909),SPECIES,,Phalaenopsis wilsonii Rolfe,,Phalaenopsis wilsonii,gbif:5311077,ACCEPTED,,Hồ điệp
2524108,Vent.,,,Phallus indusiatus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Phallaceae,3292,Phallus,2524102,[],2524108,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:00:52.223+00:00,8518760,SCIENTIFIC,[],2524108,12,Phallales,532,SOURCE,Phallus,2524102,Basidiomycota,34,(1798). Mém. Inst. Nat. Sci. Arts 1: 520.,SPECIES,,Phallus indusiatus Vent.,172082905,Phallus indusiatus,gbif:2524108,ACCEPTED,Bridal Veil Stinkhorn,Nấm lưới
6014310,(Bosc) Fr.,Satyrus rubicundus Bosc,6332934,Phallus rubicundus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Phallaceae,3292,Phallus,2524102,"[""ORIGINAL_NAME_DERIVED""]",6014310,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:00:52.189+00:00,8518991,SCIENTIFIC,[],6014310,1,Phallales,532,SOURCE,Phallus,2524102,Basidiomycota,34,(1823). Syst. Mycol. (Lundae) 2(2): 284.,SPECIES,,Phallus rubicundus (Bosc) Fr.,172082852,Phallus rubicundus,gbif:6014310,ACCEPTED,,Nấm quỷ bút hồng
2928598,(Burm.) Merr.,Convolvulus indicus Burm.fil.,3677916,Ipomoea indica,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Convolvulaceae,2389,Ipomoea,2928509,[],2928598,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:31.827+00:00,5722901,SCIENTIFIC,[],2928598,0,Solanales,1176,SOURCE,Ipomoea,2928509,Tracheophyta,7707728,Merr. (1917). In: Interpr. Herb. Amboin. 445.,SPECIES,,Ipomoea indica (Burm.) Merr.,,Ipomoea indica,gbif:2928598,ACCEPTED,Oceanblue morning-glory,Bìm ấn
2928534,(L.) Roth,Convolvulus nil L.,2928537,Ipomoea nil,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Convolvulaceae,2389,Ipomoea,2928509,[],2928534,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:32.750+00:00,5722695,SCIENTIFIC,[],2928534,4,Solanales,1176,SOURCE,Ipomoea,2928509,Tracheophyta,7707728,Roth. (1797). In: Catal. Bot. 1: 36.,SPECIES,,Ipomoea nil (L.) Roth,,Ipomoea nil,gbif:2928534,ACCEPTED,Lobedleaf pharbitis,"Hắc sửu, Bìm bìm lam"
2928576,(L.) Roth,Convolvulus purpureus L.,2928578,Ipomoea purpurea,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Convolvulaceae,2389,Ipomoea,2928509,[],2928576,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:29.610+00:00,5724618,SCIENTIFIC,[],2928576,1,Solanales,1176,SOURCE,Ipomoea,2928509,Tracheophyta,7707728,Roth. (1787). In: Bot. Abh. 27.,SPECIES,,Ipomoea purpurea (L.) Roth,,Ipomoea purpurea,gbif:2928576,ACCEPTED,Common Morning-glory,Bìm tía
5350466,L.,,,Phaseolus coccineus,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Fabaceae,5386,Phaseolus,2947798,[],5350466,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:08:44.745+00:00,8530663,SCIENTIFIC,[],5350466,3,Fabales,1370,SOURCE,Phaseolus,2947798,Tracheophyta,7707728,Sp. Pl.: 724 (1753),SPECIES,,Phaseolus coccineus L.,,Phaseolus coccineus,gbif:5350466,ACCEPTED,Runner Bean,"Đậu tây đỏ, Đậu đỏ"
5350438,L.,,,Phaseolus lunatus,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Fabaceae,5386,Phaseolus,2947798,[],5350438,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:08:44.436+00:00,8531556,SCIENTIFIC,[],5350438,4,Fabales,1370,SOURCE,Phaseolus,2947798,Tracheophyta,7707728,Sp. Pl.: 724 (1753),SPECIES,,Phaseolus lunatus L.,,Phaseolus lunatus,gbif:5350438,ACCEPTED,Sieva bean,"Đậu ngự, Đậu bạch biển"
5350452,L.,,,Phaseolus vulgaris,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Fabaceae,5386,Phaseolus,2947798,[],5350452,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:08:43.674+00:00,8532772,SCIENTIFIC,[],5350452,12,Fabales,1370,SOURCE,Phaseolus,2947798,Tracheophyta,7707728,Sp. Pl.: 723 (1753),SPECIES,,Phaseolus vulgaris L.,,Phaseolus vulgaris,gbif:5350452,ACCEPTED,French Bean,"Đậu cô ve, Đậu tây, Đậu hoe"
8198582,(H.C.Hall) Fée,Polypodium decursive-pinnatum H.C.Hall,7432531,Phegopteris decursive-pinnata,Polypodiopsida,7228684,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Thelypteridaceae,6618,Phegopteris,7953297,[],8198582,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:06.511+00:00,18004437,SCIENTIFIC,[],8198582,0,Polypodiales,392,SOURCE,Phegopteris,7953297,Tracheophyta,7707728,Fée. (1852). In: Mém. Foug. 5 [Gen. Filic.] 242.,SPECIES,,Phegopteris decursive-pinnata (H.C.Hall) Fée,,Phegopteris decursive-pinnata,gbif:8198582,ACCEPTED,Japanese beech fern,Ráng cánh men
7624816,(Pers.) Y.C.Dai,,,Phellinopsis conchata,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Hymenochaetaceae,8468,Phellinopsis,7435936,[],7624816,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:00:02.066+00:00,17471921,SCIENTIFIC,[],7624816,1,Hymenochaetales,1304,SOURCE,Phellinopsis,7435936,Basidiomycota,34,(2010). Fungal Diversity 45: 309.,SPECIES,,Phellinopsis conchata (Pers.) Y.C.Dai,172081140,Phellinopsis conchata,gbif:7624816,ACCEPTED,,nấm lỗ rỉ sắt nhiều năm dạng sò
2520519,(Schwein.) Pat.,Boletus gilvus Schwein.,5238119,Phellinus gilvus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Hymenochaetaceae,8468,Phellinus,2520108,"[""ORIGINAL_NAME_DERIVED""]",2520519,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T22:59:56.339+00:00,8545912,SCIENTIFIC,[],2520519,14,Hymenochaetales,1304,SOURCE,Phellinus,2520108,Basidiomycota,34,(1900). Essai Tax. Hyménomyc. (Lons-Le-Saunier): 82.,SPECIES,,Phellinus gilvus (Schwein.) Pat.,172080969,Phellinus gilvus,gbif:2520519,ACCEPTED,,Nấm Lỗ nâu vàng
2520862,(L.) Quél.,Boletus igniarius L.,5237986,Phellinus igniarius,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Hymenochaetaceae,8468,Phellinus,2520108,"[""ORIGINAL_NAME_DERIVED""]",2520862,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T22:59:57.365+00:00,8546060,SCIENTIFIC,[],2520862,15,Hymenochaetales,1304,SOURCE,Phellinus,2520108,Basidiomycota,34,(1886). Enchir. Fung. (Paris): 177.,SPECIES,,Phellinus igniarius (L.) Quél.,172080764,Phellinus igniarius,gbif:2520862,ACCEPTED,Willow Bracket,
7519086,(Berk. & M.A.Curtis) L.W.Zhou & Y.C.Dai,Polyporus linteus Berk. & M.A.Curtis,5238209,Tropicoporus linteus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Hymenochaetaceae,8468,Tropicoporus,7933662,"[""ORIGINAL_NAME_DERIVED""]",7519086,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T22:59:54.471+00:00,41003550,SCIENTIFIC,[],7519086,3,Hymenochaetales,1304,SOURCE,Tropicoporus,7933662,Basidiomycota,34,"(2015). In Zhou, Vlasák, Decock, Assefa, Stenlid, Abate, Wu & Dai, Fungal Diversity 77: 344.",SPECIES,,Tropicoporus linteus (Berk. & M.A.Curtis) L.W.Zhou & Y.C.Dai,172079992,Tropicoporus linteus,gbif:7519086,ACCEPTED,,
3190154,Rupr.,,,Phellodendron amurense,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Rutaceae,2396,Phellodendron,3190151,[],3190154,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:57.436+00:00,8548337,SCIENTIFIC,[],3190154,7,Sapindales,933,SOURCE,Phellodendron,3190151,Tracheophyta,7707728,Rupr. (1857). In: Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Petersbourg 15: 353.,SPECIES,,Phellodendron amurense Rupr.,,Phellodendron amurense,gbif:3190154,ACCEPTED,Amur corktree,"Hoàng bá, Hoàng nghiệt"
2765625,Banks & Sol. ex Gaertn.,,,Philydrum lanuginosum,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Philydraceae,7693,Philydrum,7364553,[],2765625,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:14:30.036+00:00,8578149,SCIENTIFIC,[],2765625,0,Commelinales,553,SOURCE,Philydrum,7364553,Tracheophyta,7707728,Fruct. Sem. Pl. 1: 62 (1788),SPECIES,,Philydrum lanuginosum Banks & Sol. ex Gaertn.,,Philydrum lanuginosum,gbif:2765625,ACCEPTED,Woolly frog's mouth,Cỏ đuôi lươn
3775841,Benoist,,,Phlogacanthus cornutus,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Acanthaceae,2393,Phlogacanthus,7263834,[],3775841,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:03:26.587+00:00,8588174,SCIENTIFIC,[],3775841,0,Lamiales,408,SOURCE,Phlogacanthus,7263834,Tracheophyta,7707728,Benoist. (n.d.). In: Bull. Soc. Bot. France 74: 910 (1927 Publ. 1928).,SPECIES,,Phlogacanthus cornutus Benoist,,Phlogacanthus cornutus,gbif:3775841,ACCEPTED,,Hỏa rô sừng
3775530,(Fua ex Hook.fil.) Lindau,Meninia turgida Fua ex Hook.fil.,3771220,Phlogacanthus turgidus,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Acanthaceae,2393,Phlogacanthus,7263834,[],3775530,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:03:26.446+00:00,41066192,SCIENTIFIC,[],3775530,0,Lamiales,408,SOURCE,Phlogacanthus,7263834,Tracheophyta,7707728,Lindau. (1900). In: Urb. Symb. Antill. 2: 211.,SPECIES,,Phlogacanthus turgidus (Fua ex Hook.fil.) Lindau,,Phlogacanthus turgidus,gbif:3775530,ACCEPTED,,"Thường sơn tía, Thường sơn nhật bản"
5685056,Gamble,,,Phoebe kunstleri,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Lauraceae,6688,Phoebe,3034093,[],5685056,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:34.072+00:00,8595941,SCIENTIFIC,[],5685056,0,Laurales,407,SOURCE,Phoebe,3034093,Tracheophyta,7707728,Gamble. (1910). In: Bull. Misc. Inform. Kew 1910: 226.,SPECIES,,Phoebe kunstleri Gamble,,Phoebe kunstleri,gbif:5685056,ACCEPTED,,Lưỡi nai
